1.441720000000000027e+03
0.000000000000000000e+00
7.507649999999999864e+02
0.000000000000000000e+00
1.457345000000000027e+03
9.991449999999999818e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.441720000000000027e+03
0.000000000000000000e+00
7.507649999999999864e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.457345000000000027e+03
9.991449999999999818e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
1.397212894706935913e+03
4.703622052024132927e+01
8.293300696639641956e+02
-1.421943758960739842e+03
-7.568800120979841495e+01
1.489497794857262988e+03
9.475298547477092370e+02
-7.256065869560028148e+01
-5.608487775666039232e-02
3.315435129255072527e-02
9.978753807351850025e-01
2.184979427966612583e-02
1.282573632230154317e+03
1.035448815527386017e+02
9.932210121806616598e+02
-5.853177821910210696e+03
-2.150401998891318556e+02
1.520283071870398999e+03
8.744382618949977086e+02
-2.995686379800914665e+02
-1.800333643046304610e-01
6.728678721811481855e-02
9.813564469666565815e-01
-5.496995597916491672e-02
1.252338183588987249e+03
9.271390114251661885e+01
1.032113293241091696e+03
-9.060808907226093652e+03
-2.640282021072435441e+02
1.489364981134897334e+03
9.133598641888443126e+02
3.918135625668857074e+02
-2.085827391449905921e-01
3.448344784617784348e-02
9.773966097523628660e-01
5.817231411761867310e-01
1.047890425282072783e+03
1.942268225636320551e+02
1.227357422116309408e+03
-1.430760023538817586e+04
-4.459127852538161960e+02
1.537161212643604813e+03
7.486269927949609837e+02
2.548350358912955016e+03
-3.790567729590342272e-01
9.157100457597500132e-02
9.208315339924182386e-01
2.434240131509935345e+00
7.245236781127030099e+02
2.622306882825880621e+02
1.431259986725640601e+03
-1.581876026866051325e+04
-7.355051618380254013e+02
1.479935799589938142e+03
6.252738328538230235e+02
7.220026643050509847e+03
-5.825896231046399087e-01
4.266841101841714612e-02
8.116456971807077814e-01
5.879578011729897469e+00
6.600511232937927844e+02
2.708599313759127085e+02
1.460538276060794715e+03
-1.860703391943239694e+04
-6.992810917128095980e+02
1.527994580807719103e+03
5.462450877080577811e+02
7.578758106796046377e+03
-6.215831588808697905e-01
9.129584040736404837e-02
7.780099267490052650e-01
6.980545344579018874e+00
6.062746947065294307e+02
1.668260691276971670e+02
1.498934521866417526e+03
-2.185464226208539549e+04
-7.752597145974895056e+02
1.447345650250392737e+03
6.529227547524183137e+02
8.549578333479919820e+03
-6.469284531037540198e-01
-1.929452325132932633e-04
7.625506798481798132e-01
7.786240135805539531e+00
4.322329886527282383e+02
1.947365781825383522e+02
1.554817337266049208e+03
-2.196495137195145071e+04
-8.535080112849860825e+02
1.450579327794498113e+03
5.380416977313286679e+02
1.079210832947187555e+04
-7.287891287595009704e-01
6.007333472722906076e-03
6.847118501577981187e-01
9.994580838439013348e+00
1.878100192421248948e+02
2.360691563613866890e+02
1.597248695010296842e+03
-2.255687226740537153e+04
-9.828159726192176322e+02
1.419614825084714994e+03
3.753820619238957192e+02
1.462064012098507737e+04
-8.221509576427424859e-01
-1.584155588713695439e-02
5.690490734147595209e-01
